Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2018-01-02,0.85466,0.85527,0.85266,0.8531
2018-01-03,0.85342,0.85465,0.85013,0.85209
2018-01-04,0.85207,0.85227,0.84922,0.85002
2018-01-05,0.85013,0.85228,0.84897,0.85171
2018-01-08,0.85228,0.85587,0.85129,0.85492
2018-01-09,0.85497,0.85542,0.85161,0.85191
2018-01-10,0.85189,0.85579,0.8512,0.85536
2018-01-11,0.85535,0.85558,0.85056,0.85171
2018-01-12,0.85171,0.85171,0.84728,0.84744
2018-01-15,0.8472,0.84864,0.84515,0.8465
2018-01-16,0.8465,0.85037,0.84542,0.85003
2018-01-17,0.85002,0.85079,0.84732,0.85034
2018-01-18,0.85026,0.85254,0.84926,0.85203
2018-01-19,0.85204,0.85383,0.84937,0.84962
2018-01-22,0.84829,0.85095,0.84759,0.84789
2018-01-23,0.84794,0.84975,0.84766,0.84893
2018-01-24,0.84915,0.8557,0.84877,0.8524
2018-01-25,0.8524,0.86008,0.852,0.85698
2018-01-26,0.85727,0.86297,0.85579,0.86254
2018-01-29,0.86179,0.86648,0.85928,0.86108
2018-01-30,0.86111,0.86441,0.86097,0.86241
2018-01-31,0.86241,0.86558,0.8593,0.8647
2018-02-01,0.86468,0.86569,0.86151,0.86331
2018-02-02,0.86329,0.86364,0.86035,0.86182
2018-02-05,0.86266,0.86888,0.85905,0.86713
2018-02-06,0.86715,0.86856,0.85994,0.86278
2018-02-07,0.86301,0.86511,0.86062,0.86489
2018-02-08,0.86486,0.87341,0.86245,0.87254
2018-02-09,0.87251,0.87334,0.86742,0.86943
2018-02-12,0.8682,0.87053,0.86577,0.86578
2018-02-13,0.86618,0.86896,0.86485,0.86539
2018-02-14,0.86548,0.86963,0.86316,0.86397
2018-02-15,0.86451,0.86803,0.86402,0.86716
2018-02-16,0.86722,0.86915,0.86604,0.86902
2018-02-19,0.86875,0.86926,0.86659,0.86766
2018-02-20,0.86767,0.86815,0.86518,0.86567
2018-02-21,0.86578,0.86724,0.86501,0.86706
2018-02-22,0.86708,0.86981,0.86621,0.86946
2018-02-23,0.86934,0.87024,0.86777,0.86841
2018-02-26,0.8682,0.86986,0.86535,0.86566
2018-02-27,0.86553,0.87073,0.8649,0.87037
2018-02-28,0.87047,0.87066,0.86713,0.86825
2018-03-01,0.86829,0.86849,0.86498,0.86538
2018-03-02,0.86538,0.86984,0.86498,0.86547
2018-03-05,0.86489,0.86873,0.86202,0.86243
2018-03-06,0.86243,0.86255,0.85655,0.85901
2018-03-07,0.85903,0.85971,0.85371,0.85404
2018-03-08,0.85404,0.85594,0.85157,0.85403
2018-03-09,0.85404,0.85628,0.85273,0.85425
2018-03-12,0.85402,0.85663,0.85353,0.85545
2018-03-13,0.85546,0.85628,0.85407,0.85504
2018-03-14,0.85504,0.85595,0.8538,0.85564
2018-03-15,0.85561,0.85635,0.85378,0.85402
2018-03-16,0.85402,0.85559,0.85371,0.85441
2018-03-19,0.85435,0.85524,0.85154,0.85203
2018-03-20,0.85204,0.85499,0.85111,0.85423
2018-03-21,0.85425,0.8555,0.85143,0.85391
2018-03-22,0.85389,0.85819,0.8529,0.8567
2018-03-23,0.85671,0.8581,0.85352,0.8544
2018-03-26,0.85514,0.85538,0.8488,0.84998
2018-03-27,0.84998,0.85193,0.84932,0.85155
2018-03-28,0.85173,0.85195,0.8472,0.84916
2018-03-29,0.84888,0.85072,0.8477,0.84987
2018-03-30,0.84987,0.85234,0.84974,0.8509
2018-04-02,0.85072,0.85219,0.85003,0.85109
2018-04-03,0.85112,0.85178,0.84926,0.84987
2018-04-04,0.84985,0.85058,0.84713,0.8475
2018-04-05,0.8475,0.84944,0.84704,0.84816
2018-04-06,0.84811,0.84968,0.8471,0.84909
2018-04-09,0.84934,0.84965,0.84754,0.84868
2018-04-10,0.84865,0.84972,0.84549,0.8458
2018-04-11,0.8458,0.8459,0.84177,0.84416
2018-04-12,0.84416,0.84438,0.84104,0.84262
2018-04-13,0.84271,0.84387,0.84177,0.84245
2018-04-16,0.84234,0.84279,0.84116,0.84159
2018-04-17,0.84156,0.84165,0.83632,0.83635
2018-04-18,0.83633,0.83639,0.83388,0.83409
2018-04-19,0.83409,0.83588,0.83323,0.8341
2018-04-20,0.83379,0.83679,0.83296,0.83475
2018-04-23,0.83478,0.83847,0.83441,0.83729
2018-04-24,0.83729,0.83859,0.83397,0.8351
2018-04-25,0.83508,0.83667,0.83351,0.83615
2018-04-26,0.83601,0.8364,0.834,0.83482
2018-04-27,0.83483,0.83661,0.83441,0.83473
2018-04-30,0.83459,0.83701,0.83418,0.83558
2018-05-01,0.8356,0.8378,0.83517,0.83663
2018-05-02,0.83664,0.83974,0.83568,0.83762
2018-05-03,0.83745,0.83763,0.8355,0.83614
2018-05-04,0.83614,0.83775,0.83505,0.83578
2018-05-07,0.83591,0.83697,0.83474,0.83638
2018-05-08,0.83638,0.84271,0.83605,0.84157
2018-05-09,0.84157,0.84281,0.83889,0.83948
2018-05-10,0.83945,0.84035,0.83608,0.83676
2018-05-11,0.83656,0.83857,0.83624,0.83641
2018-05-14,0.83693,0.83824,0.83468,0.83816
2018-05-15,0.83816,0.84399,0.83737,0.84382
2018-05-16,0.84382,0.8495,0.84363,0.84577
2018-05-17,0.84574,0.84727,0.84457,0.84658
2018-05-18,0.84654,0.85257,0.84622,0.85165
2018-05-21,0.85174,0.85416,0.84996,0.8505
2018-05-22,0.85024,0.85582,0.8495,0.85529
2018-05-23,0.8553,0.86344,0.85494,0.85862
2018-05-24,0.85874,0.86292,0.85817,0.86076
2018-05-25,0.86062,0.86661,0.8589,0.86525
2018-05-28,0.86199,0.86631,0.8599,0.8657
2018-05-29,0.8657,0.87964,0.86547,0.87414
2018-05-30,0.87434,0.87494,0.86453,0.86638
2018-05-31,0.86639,0.87228,0.86418,0.86772
2018-06-01,0.86785,0.8694,0.86402,0.86792
2018-06-04,0.86703,0.86776,0.86419,0.86521
2018-06-05,0.86523,0.86906,0.86474,0.86678
2018-06-06,0.86681,0.86717,0.8591,0.86082
2018-06-07,0.86087,0.86515,0.85948,0.86483
2018-06-08,0.8649,0.86672,0.86068,0.86258
2018-06-11,0.86244,0.86262,0.85786,0.86111
2018-06-12,0.86116,0.86344,0.86016,0.86245
2018-06-13,0.86249,0.86288,0.86001,0.8607
2018-06-14,0.86064,0.86744,0.85851,0.86693
2018-06-15,0.86692,0.8676,0.8631,0.86409
2018-06-18,0.86455,0.86705,0.86398,0.86428
2018-06-19,0.86428,0.87051,0.86413,0.86783
2018-06-20,0.86788,0.86887,0.86561,0.86751
2018-06-21,0.86752,0.87114,0.86644,0.86905
2018-06-22,0.86909,0.86966,0.86573,0.86801
2018-06-25,0.8674,0.87031,0.86498,0.86563
2018-06-26,0.86521,0.86763,0.86469,0.86639
2018-06-27,0.86639,0.86881,0.8654,0.86796
2018-06-28,0.86796,0.86842,0.86466,0.86735
2018-06-29,0.86705,0.86709,0.86201,0.86501
2018-07-02,0.86496,0.86694,0.86427,0.86481
2018-07-03,0.86481,0.86527,0.86318,0.86433
2018-07-04,0.86432,0.86582,0.86321,0.86398
2018-07-05,0.86398,0.86443,0.86053,0.86112
2018-07-06,0.86099,0.86122,0.85912,0.8596
2018-07-09,0.85993,0.86164,0.85748,0.85799
2018-07-10,0.85798,0.85968,0.85766,0.85861
2018-07-11,0.85857,0.86075,0.85786,0.8603
2018-07-12,0.86025,0.86041,0.85408,0.85481
2018-07-13,0.85502,0.85774,0.85404,0.85441
2018-07-16,0.85461,0.85685,0.85364,0.85635
2018-07-17,0.85639,0.85902,0.85604,0.85751
2018-07-18,0.85754,0.86186,0.8569,0.85972
2018-07-19,0.85972,0.86105,0.85907,0.8594
2018-07-20,0.85949,0.86015,0.85801,0.85951
2018-07-23,0.85951,0.86248,0.85892,0.86167
2018-07-24,0.86169,0.86235,0.85971,0.86136
2018-07-25,0.86137,0.86242,0.8593,0.85984
2018-07-26,0.85996,0.86427,0.85923,0.86408
2018-07-27,0.86408,0.8645,0.86162,0.86261
2018-07-30,0.86252,0.86467,0.8618,0.8644
2018-07-31,0.86427,0.86504,0.86226,0.8641
2018-08-01,0.86413,0.86483,0.86179,0.86451
2018-08-02,0.86448,0.86846,0.86418,0.86693
2018-08-03,0.86693,0.86944,0.8664,0.86907
2018-08-06,0.86923,0.86972,0.86738,0.86869
2018-08-07,0.86864,0.86884,0.86556,0.86579
2018-08-08,0.86579,0.86804,0.86525,0.86738
2018-08-09,0.86736,0.87366,0.86699,0.87325
2018-08-10,0.87324,0.88206,0.87267,0.88115
2018-08-13,0.88308,0.88598,0.88023,0.88283
2018-08-14,0.88284,0.88765,0.88071,0.88676
2018-08-15,0.88679,0.8893,0.88451,0.88706
2018-08-16,0.88699,0.88779,0.88121,0.88191
2018-08-17,0.8819,0.88259,0.87786,0.87807
2018-08-20,0.87827,0.8807,0.87769,0.87801
2018-08-21,0.87801,0.88033,0.87571,0.87745
2018-08-22,0.87741,0.87911,0.87644,0.87721
2018-08-23,0.87717,0.87988,0.87657,0.8785
2018-08-24,0.87844,0.87893,0.87491,0.87509
2018-08-27,0.87489,0.87631,0.87261,0.8739
2018-08-28,0.87381,0.87624,0.87307,0.87598
2018-08-29,0.87602,0.88146,0.87511,0.87979
2018-08-30,0.87979,0.88477,0.87976,0.88445
2018-08-31,0.88446,0.88973,0.88406,0.88879
2018-09-03,0.8894,0.88966,0.88711,0.88839
2018-09-04,0.88837,0.88951,0.88569,0.88635
2018-09-05,0.88635,0.88857,0.88356,0.88509
2018-09-06,0.88508,0.89162,0.88409,0.89111
2018-09-07,0.89113,0.89415,0.88925,0.89293
2018-09-10,0.89315,0.89395,0.88371,0.88459
2018-09-11,0.88504,0.88777,0.88156,0.88624
2018-09-12,0.88621,0.88737,0.8841,0.88627
2018-09-13,0.88634,0.88794,0.88377,0.88557
2018-09-14,0.88572,0.88946,0.88462,0.88931
2018-09-17,0.88877,0.8904,0.88805,0.88921
2018-09-18,0.88917,0.89104,0.88787,0.88839
2018-09-19,0.88836,0.88898,0.88289,0.88559
2018-09-20,0.88564,0.88705,0.88326,0.88542
2018-09-21,0.88556,0.89081,0.88429,0.88775
2018-09-24,0.88835,0.8886,0.88208,0.88233
2018-09-25,0.88233,0.88252,0.87854,0.88054
2018-09-26,0.88055,0.88244,0.87837,0.88213
2018-09-27,0.88218,0.88398,0.87601,0.879
2018-09-28,0.87919,0.88639,0.87727,0.87757
2018-10-01,0.87844,0.87989,0.87501,0.87809
2018-10-02,0.87814,0.88397,0.87753,0.87978
2018-10-03,0.87979,0.88039,0.87552,0.87931
2018-10-04,0.8793,0.87934,0.87446,0.87562
2018-10-05,0.87565,0.8763,0.87335,0.87501
2018-10-08,0.87475,0.87861,0.87464,0.87672
2018-10-09,0.87655,0.87952,0.87597,0.87707
2018-10-10,0.87711,0.87797,0.8738,0.8769
2018-10-11,0.8769,0.87776,0.87039,0.87137
2018-10-12,0.87138,0.87339,0.87013,0.8728
2018-10-15,0.87331,0.87604,0.87226,0.87467
2018-10-16,0.87467,0.8748,0.87116,0.87236
2018-10-17,0.87239,0.87468,0.87088,0.87376
2018-10-18,0.87375,0.8772,0.87209,0.87677
2018-10-19,0.87674,0.87778,0.87014,0.87118
2018-10-22,0.87255,0.87587,0.86948,0.87545
2018-10-23,0.87536,0.87734,0.87488,0.87603
2018-10-24,0.87606,0.88065,0.87578,0.87972
2018-10-25,0.87973,0.88032,0.87602,0.87936
2018-10-26,0.8793,0.8816,0.87826,0.87913
2018-10-29,0.87929,0.87977,0.87645,0.87765
2018-10-30,0.87764,0.87943,0.87572,0.87696
2018-10-31,0.87698,0.87877,0.87601,0.87642
2018-11-01,0.87641,0.87686,0.87343,0.87468
2018-11-02,0.87478,0.87674,0.87298,0.87501
2018-11-05,0.87509,0.87524,0.87232,0.87271
2018-11-06,0.87273,0.87369,0.87181,0.87307
2018-11-07,0.87307,0.87625,0.87185,0.87312
2018-11-08,0.87309,0.87523,0.87182,0.8747
2018-11-09,0.87476,0.87838,0.87423,0.87737
2018-11-12,0.87839,0.8822,0.87722,0.88178
2018-11-13,0.88178,0.8821,0.87813,0.87907
2018-11-14,0.87907,0.88032,0.87555,0.87802
2018-11-15,0.87803,0.88143,0.87562,0.87674
2018-11-16,0.87664,0.87731,0.87464,0.87617
2018-11-19,0.87587,0.87945,0.87587,0.87869
2018-11-20,0.87889,0.8845,0.87862,0.88399
2018-11-21,0.88393,0.88416,0.88128,0.88326
2018-11-22,0.88332,0.8834,0.88049,0.8819
2018-11-23,0.8819,0.88502,0.88067,0.88469
2018-11-26,0.88457,0.88472,0.88165,0.88394
2018-11-27,0.88394,0.88702,0.88303,0.88671
2018-11-28,0.88675,0.888,0.88363,0.88532
2018-11-29,0.88529,0.88577,0.88087,0.88151
2018-11-30,0.8815,0.88528,0.8805,0.88421
2018-12-03,0.88289,0.88456,0.88134,0.88254
2018-12-04,0.88252,0.88448,0.88114,0.88386
2018-12-05,0.88388,0.88397,0.88245,0.88351
2018-12-06,0.88351,0.88645,0.88343,0.88519
2018-12-07,0.88511,0.88621,0.88416,0.88579
2018-12-10,0.88561,0.89002,0.88432,0.88951
2018-12-11,0.88939,0.89087,0.8882,0.88928
2018-12-12,0.88928,0.89005,0.88518,0.88529
2018-12-13,0.88545,0.88761,0.88483,0.88592
2018-12-14,0.88566,0.88948,0.88533,0.88665
2018-12-17,0.88615,0.88902,0.8856,0.88728
2018-12-18,0.88728,0.88801,0.88522,0.88627
2018-12-19,0.88626,0.88631,0.88145,0.88374
